"channel_name","video_title","category","keywords"
"우주하마","지렁이 키우기 게임 세계1등 하려다가 키보드 뿌셨습니다;;","Gaming","배틀그라운드, 배그 1등, 지렁이 게임, 병맛게임, 허팝, 보겸, 뜨뜨뜨뜨, 온라인게임, gk888b, 우주하마 키보드"
"우주하마","단연코 1위 공포게임","Gaming","병맛게임, 병맛, 공포게임, ㅋㅋㅋㅋ, 파피플레이게임, 퍼피플레이타임, 파피플레이타임, 인형, 장난감"
"우주하마","세포키우기 한일전 🇰🇷한국시청자들의 국뽕... 이정도일줄은 몰랐습니다","Gaming","어몽어스 임포스터, 어몽어스 하는법, 어몽어스 핵, 한국, 일본, 세포키우기, 병맛게임, 손흥민, 세종대왕"
"우주하마","어몽어스를 잘하고 싶다면, 바보인 척을 하세요. 핵소름","Gaming","어몽어스 임포스터, 어몽어스 잘하는법, 어몽어스 모바일, 어몽어스 공략, 어몽어스 술래잡기, 어몽어스 확시, 마피아 게임, 마피아 영화, 어몽어스 컨셉"
"우주하마","1명만 개빡칠때까지 괴롭혀 보았다","Gaming","병맛게임, 병맛, 공포게임, ㅋㅋㅋㅋ, 짭가이즈, 폴가이즈, 보라색치즈케이크"
"우주하마","이 게임을 깨면 150만원을 드립니다... 너무 쉽네요?^^;","Gaming","배틀그라운드, 배틀그라운드 고수, 배그, 배그 1등, 슈의 라면가게 고수, 슈의 라면가게, 슈게임 선바, 슈게임 고인물, 슈게임 라면"
"우주하마","0 ~ 100살까지 키우는 게임,, 현질을 참지 못했습니다,,","Gaming","병맛게임, 병맛, 공포게임, ㅋㅋㅋㅋ, 인생 게임, 100살 인생 시뮬레이터, 삶, 매움"
"우주하마","오목 개천재들의 대결","Gaming","병맛게임, 병맛, 공포게임, ㅋㅋㅋㅋ"
"우주하마","괴생명체 키우기ㅋㅋㅋㅋ 너무 꿀잼이라 편집한게 2시간;;","Gaming","어몽어스 임포스터, 어몽어스 하는법, 어몽어스 핵, 어몽어스 애니메이션, 어몽어스 모바일, 어몽어스 공략, 어몽어스 술래잡기, 우주하마 인사이드, 인사이드 2편"
"우주하마","어몽어스 핵 개발자를 만났습니다 ㄷㄷ개신기하네요간나쉑","Gaming","어몽어스 임포스터, 어몽어스 하는법, 어몽어스 핵, 어몽어스 애니메이션, 어몽어스 모바일, 어몽어스 공략, 어몽어스 술래잡기, 마피아 게임, 어몽어스 컨셉"
"우주하마","개웃기네 진짜 이어그리기 게임ㅋㅋㅋㅋㅋㅋ갈틱폰","Gaming","병맛게임, 병맛, 공포게임, ㅋㅋㅋㅋ, 캐치마인드, 외국판 캐치마인드, 개웃기네, 개웃긴"
"우주하마","사물팀 숨바꼭질 장인의 담력","Gaming","숨바꼭질, 사물, 병맛게임, 술래잡기, 변신, 사물변신, 공포게임, 눈사람"
"우주하마","개빡쳐서 핵 유저를 감금한 싸이코패스 유튜버","Gaming","오버워치, 윈스턴 장인, 윈스턴 강의, 그랜드마스터, 미로, miro, apex, 오버워치 대회, 윈스턴 매드무비, 윈스턴 프렉무비, 윈스턴 최고의플레이, 윈스턴 팟지, 윈스턴, winston, 윈스턴 성대모사, 우주하마 윈스턴, overwatch, 똘킹, 대도서관, 턱형, 소진, 우왁굳, 로이조, 이태준, 에버모어, 준바, 군림보, 양띵, 악어, 김재원, 해물파전, 행귤탱귤, 머독, 이선생, 눈쟁이, 류제홍, 후아유, 학살, 러너웨이, 러너, 로드호그, 배틀그라운드, 배그, 배틀그라운드 1등, 배틀그라운드 웃긴영상, 배그 웃긴영상, 풍월량, 빅헤드, 배틀그라운드 우주하마, 딩셉션, 윤루트, 배틀그라운드 하이라이트, 배틀그라운드 고수, 배틀그라운드 대회, EVERMORE, 뜨뜨뜨뜨, SCAR-L, 스카, 엠포, akm, m416, 엠십육, 연사, 배틀그라운드 연사, 배틀그라운드 재밌는 순간들, 우지, UZI, 수류탄, 샷건, s686, m16a4, kar98k, m24, awm, 길리슈트, 배틀그라운드 핵, 밀베, 포친키, 학교, micro uzi"
